P3019,2019-05-09,한컴오피스 viewer,1540944
P3019,2019-05-09,Messenger,157824
P3019,2019-05-09,연락처,1297584
P3019,2019-05-09,갤러리,163565376
P3019,2019-05-09,Puffin,9112992
P3019,2019-05-09,안드로이드 시스템,8503200
P3019,2019-05-09,Adobe Acrobat,95854608
P3019,2019-05-09,시스템 UI,8134896
P3019,2019-05-10,카톡 프리뷰,3795208752
P3019,2019-05-10,접근성,75603168
P3019,2019-05-10,Samsung Music,486184656
P3019,2019-05-10,패키지 설치 프로그램,10147584
P3019,2019-05-10,Google Play 서비스,8662656
P3019,2019-05-10,Samsung Experience 홈,3497967888
P3019,2019-05-10,Logger,103502016
P3019,2019-05-10,설정,336917040
P3019,2019-05-10,카카오톡,14017739520
P3019,2019-05-10,Polar Beat,740679010
P3019,2019-05-10,YouTube,45841689600
P3019,2019-05-10,직방,1914453408
P3019,2019-05-10,Puffin,18431280
P3019,2019-05-10,SNOW,29077104
P3019,2019-05-10,Gmail,276863280
P3019,2019-05-10,빅스비 보이스,1638960
P3019,2019-05-10,시계,2578028112
P3019,2019-05-10,Chrome,21984306336
P3019,2019-05-10,시스템 UI,14322000
P3019,2019-05-10,카메라,115662240
P3019,2019-05-10,전화,32712354864
P3019,2019-05-10,안드로이드 시스템,49295808
P3019,2019-05-10,메시지,4279429248
P3019,2019-05-10,다방,1779161856
P3019,2019-05-10,원터치개인,626778960
P3019,2019-05-10,Paco,471057024
P3019,2019-05-10,음성 녹음,62782896
P3019,2019-05-10,갤러리,108578928
P3019,2019-05-10,Adobe Acrobat,1489968
P3019,2019-05-10,원스토어,7227552
P3019,2019-05-10,원스토어 서비스,8117760
P3019,2019-05-10,컬러노트,81405456
P3019,2019-05-11,카톡 프리뷰,7840112112
P3019,2019-05-11,Chrome,23214475104
P3019,2019-05-11,패키지 설치 프로그램,17924160
P3019,2019-05-11,Samsung Experience 홈,3511468800
P3019,2019-05-11,Logger,299622720
P3019,2019-05-11,카카오톡,18223999200
P3019,2019-05-11,카메라,400237200
P3019,2019-05-11,Polar Beat,810431460
P3019,2019-05-11,Gmail,595212048
P3019,2019-05-11,Samsung Music,319603008
P3019,2019-05-11,Paco,824859072
P3019,2019-05-11,원터치개인,2500386528
P3019,2019-05-11,YouTube,53561127984
P3019,2019-05-11,설정,426301728
P3019,2019-05-11,원스토어,5672256
P3019,2019-05-11,Puffin,8116752
P3019,2019-05-11,다방,1140777120
P3019,2019-05-11,직방,2825522976
P3019,2019-05-11,음성 녹음,38219040
P3019,2019-05-11,컬러노트,136073376
P3019,2019-05-11,전화,1072602432
P3019,2019-05-11,메시지,343054368
P3019,2019-05-11,빅스비 보이스,20256
P3019,2019-05-11,갤러리,7032096
P3019,2019-05-11,접근성,30700848
P3019,2019-05-11,시계,214191744
P3019,2019-05-11,원스토어 서비스,57984
P3019,2019-05-11,Google Play 스토어,24960960
P3019,2019-05-11,안드로이드 시스템,24169536
P3019,2019-05-11,Adobe Acrobat,263083968
P3019,2019-05-11,ABC Logger,19430496
P3019,2019-05-11,Dropsync,6052032
P3019,2019-05-12,카톡 프리뷰,6941898768
P3019,2019-05-12,전화,5112048336
P3019,2019-05-12,Samsung Music,357785904
P3019,2019-05-12,카카오톡,12830995104
P3019,2019-05-12,ABC Logger,62800794
P3019,2019-05-12,음성 녹음,11864592
P3019,2019-05-12,Polar Beat,235004496
P3019,2019-05-12,Gmail,639627840
P3019,2019-05-12,갤러리,453529440
P3019,2019-05-12,컬러노트,1782380784
P3019,2019-05-12,Paco,870771216
P3019,2019-05-12,다방,782367264
P3019,2019-05-12,패키지 설치 프로그램,12805632
P3019,2019-05-12,Samsung Experience 홈,5251319472
P3019,2019-05-12,Logger,145613952
P3019,2019-05-12,설정,669226944
P3019,2019-05-12,원터치개인,685799520
P3019,2019-05-12,YouTube,56530013376
P3019,2019-05-12,직방,1078095600
P3019,2019-05-12,Chrome,14859058656
P3019,2019-05-12,Dropsync,7060704
P3019,2019-05-12,빅스비 보이스,17280
P3019,2019-05-12,Google Play 스토어,410880
P3019,2019-05-12,안드로이드 시스템,453888
P3019,2019-05-12,메시지,223363488
P3019,2019-05-12,접근성,31249296
P3019,2019-05-12,시계,3741696
P3019,2019-05-12,Adobe Acrobat,4940544
P3019,2019-05-12,Puffin,5038656
P3019,2019-05-12,날씨,54152064
P3019,2019-05-12,SNOW,79762032
P3019,2019-05-13,카톡 프리뷰,4152048864
P3019,2019-05-13,Paco,993897984
P3019,2019-05-13,Chrome,21459323472
P3019,2019-05-13,Samsung Experience 홈,5941027440
P3019,2019-05-13,YouTube,124336589836
P3019,2019-05-13,날씨,253610592
P3019,2019-05-13,갤러리,1266124464
P3019,2019-05-13,카카오톡,7854790176
P3019,2019-05-13,Logger,59837376
P3019,2019-05-13,설정,108232320
P3019,2019-05-13,Polar Beat,336539328
P3019,2019-05-13,Gmail,104839008
P3019,2019-05-13,Samsung Music,214779744
P3019,2019-05-13,패키지 설치 프로그램,17383200
P3019,2019-05-13,시계,1180523424
P3019,2019-05-13,직방,256068912
P3019,2019-05-13,다방,508461360
P3019,2019-05-13,원터치개인,695127648
P3019,2019-05-13,Puffin,3630336
P3019,2019-05-13,컬러노트,451729440
P3019,2019-05-13,전화,2298018720
P3019,2019-05-13,접근성,71942016
P3019,2019-05-13,카메라,49229568
P3019,2019-05-13,SNOW,2006592
P3019,2019-05-13,음성 녹음,18528816
P3019,2019-05-13,메시지,1733298192
P3019,2019-05-13,Google Play 서비스,6505920
P3019,2019-05-13,연락처,274486800
P3019,2019-05-13,안드로이드 시스템,10818528
P3019,2019-05-14,Paco,760534368
P3019,2019-05-14,Samsung Experience 홈,2571387744
P3019,2019-05-14,카톡 프리뷰,5175984810
P3019,2019-05-14,Google Play 서비스,10662192
P3019,2019-05-14,설정,123309840
P3019,2019-05-14,카카오톡,11767795296
P3019,2019-05-14,카메라,492740928
P3019,2019-05-14,YouTube,43738705008
P3019,2019-05-14,컬러노트,34111056
P3019,2019-05-14,Polar Beat,188939424
P3019,2019-05-14,Samsung Music,483131568
P3019,2019-05-14,Chrome,17763784896
P3019,2019-05-14,Logger,60640464
P3019,2019-05-14,직방,503235360
P3019,2019-05-14,다방,266026368
P3019,2019-05-14,갤러리,86658240
P3019,2019-05-14,시계,1621086576
P3019,2019-05-14,음성 녹음,11663280
P3019,2019-05-14,날씨,143116128
P3019,2019-05-14,원터치개인,131652864
P3019,2019-05-14,안드로이드 시스템,7489392
P3019,2019-05-14,전화,759923904
P3019,2019-05-14,Gmail,111640368
P3019,2019-05-14,Adobe Acrobat,30857904
P3019,2019-05-14,메시지,446286144
P3019,2019-05-14,접근성,8751504
P3019,2019-05-14,패키지 설치 프로그램,2400480
P3019,2019-05-14,연락처,4705488
P3019,2019-05-14,빅스비 보이스,5376
P0729,2019-05-08,직방,1503998307
P0729,2019-05-08,캘린더,34435338
P0729,2019-05-08,ABC Logger,185136651
P0729,2019-05-08,Puffin,2468089575
P0729,2019-05-08,Polar Beat,1657778143
P0729,2019-05-08,Google Play 스토어,341031033
P0729,2019-05-08,카톡 프리뷰,2899451765
P0729,2019-05-08,Gmail,847749539
P0729,2019-05-08,빅스비 보이스,125538
P0729,2019-05-08,Microsoft Health,629046810
P0729,2019-05-08,Dropsync,542252669
P0729,2019-05-08,접근성,146083161
P0729,2019-05-08,Samsung Music,87402084
P0729,2019-05-08,Paco,1798123551
P0729,2019-05-08,시계,638724849
P0729,2019-05-08,다방,448696479
P0729,2019-05-08,Chrome,21186136223
P0729,2019-05-08,패키지 설치 프로그램,84228207
P0729,2019-05-08,Google Play 서비스,51399432
P0729,2019-05-08,에브리타임,15304905
P0729,2019-05-08,내 파일,93472596
P0729,2019-05-08,Samsung Experience 홈,6653944024
P0729,2019-05-08,Logger,444243457
P0729,2019-05-08,설정,709344923
P0729,2019-05-08,디바이스 케어,456009239
P0729,2019-05-08,카카오톡,12320608020
P0729,2019-05-08,원터치개인,980776013
P0729,2019-05-08,카메라,355567814
P0729,2019-05-08,YouTube,3529043516
P0729,2019-05-08,전화,2005014634
P0729,2019-05-08,MTP 애플리케이션,175224
P0729,2019-05-08,안드로이드 시스템,770770
P0729,2019-05-08,러브데이,262248
P0729,2019-05-08,메시지,2439194275
P0729,2019-05-08,갤러리,1864058
P0729,2019-05-08,연락처,74946529
P0729,2019-05-08,음성 녹음,44500673
P0729,2019-05-08,한컴오피스 viewer,111741609
P0729,2019-05-08,SNOW,1128109654
P0729,2019-05-08,Messenger,14553784
P0729,2019-05-07,MTP 애플리케이션,2190300
P0729,2019-05-07,안드로이드 시스템,9634625
P0729,2019-05-07,러브데이,3278100
P0729,2019-05-07,메시지,256669350
P0729,2019-05-07,갤러리,23300725
P0729,2019-05-07,전화,1475332960
P0729,2019-05-07,연락처,4080475
P0729,2019-05-09,Polar Beat,2844906729
P0729,2019-05-09,카톡 프리뷰,4870481518
P0729,2019-05-09,Samsung Music,332755080
P0729,2019-05-09,Chrome,31552309222
P0729,2019-05-09,Google Play 서비스,18011322
P0729,2019-05-09,Samsung Experience 홈,7960784020
P0729,2019-05-09,Logger,790715940
P0729,2019-05-09,설정,270928791
P0729,2019-05-09,디바이스 케어,297236940
P0729,2019-05-09,카카오톡,26678263003
P0729,2019-05-09,캘린더,14641288
P0729,2019-05-09,YouTube,22201862564
P0729,2019-05-09,Gmail,367054002
P0729,2019-05-09,원터치개인,720874672
P0729,2019-05-09,카메라,442342845
P0729,2019-05-09,Dropsync,786188144
P0729,2019-05-09,빅스비 보이스,919632
P0729,2019-05-09,시계,840634788
P0729,2019-05-09,직방,1668757181
P0729,2019-05-09,다방,379074192
P0729,2019-05-09,음성 녹음,25476570
P0729,2019-05-09,전화,1654098880
P0729,2019-05-09,메시지,4156259674
P0729,2019-05-09,에브리타임,2817990
P0729,2019-05-09,Google,8400658
P0729,2019-05-09,Paco,2062192734
P0729,2019-05-09,접근성,4478796
P0729,2019-05-09,패키지 설치 프로그램,3007473
P0729,2019-05-09,SNOW,15101947
P0729,2019-05-09,한컴오피스 viewer,1573047
P0729,2019-05-09,Messenger,161112
P0729,2019-05-09,연락처,1324617
P0729,2019-05-09,갤러리,166972988
P0729,2019-05-09,Puffin,9302846
P0729,2019-05-09,안드로이드 시스템,8680350
P0729,2019-05-09,Adobe Acrobat,97851579
P0729,2019-05-09,시스템 UI,8304373
P0729,2019-05-10,카톡 프리뷰,3874275601
P0729,2019-05-10,접근성,77178234
P0729,2019-05-10,Samsung Music,496313503
P0729,2019-05-10,패키지 설치 프로그램,10358992
P0729,2019-05-10,Google Play 서비스,8843128
P0729,2019-05-10,Samsung Experience 홈,3570842219
P0729,2019-05-10,Logger,105658308
P0729,2019-05-10,설정,343936145
P0729,2019-05-10,카카오톡,14309775760
P0729,2019-05-10,Polar Beat,756110954
P0729,2019-05-10,YouTube,46796724800
P0729,2019-05-10,직방,1954337854
P0729,2019-05-10,Puffin,18815265
P0729,2019-05-10,SNOW,29682877
P0729,2019-05-10,Gmail,282631265
P0729,2019-05-10,빅스비 보이스,1673105
P0729,2019-05-10,시계,2631737031
P0729,2019-05-10,Chrome,22442312718
P0729,2019-05-10,시스템 UI,14620375
P0729,2019-05-10,카메라,118071870
P0729,2019-05-10,전화,33393862257
P0729,2019-05-10,안드로이드 시스템,50322804
P0729,2019-05-10,메시지,4368584024
P0729,2019-05-10,다방,1816227728
P0729,2019-05-10,원터치개인,639836855
P0729,2019-05-10,Paco,480870712
P0729,2019-05-10,음성 녹음,64090873
P0729,2019-05-10,갤러리,110840989
P0729,2019-05-10,Adobe Acrobat,1521009
P0729,2019-05-10,원스토어,7378126
P0729,2019-05-10,원스토어 서비스,8286880
P0729,2019-05-10,컬러노트,83101403
P0729,2019-05-11,카톡 프리뷰,8003447781
P0729,2019-05-11,Chrome,23698110002
P0729,2019-05-11,패키지 설치 프로그램,18297580
P0729,2019-05-11,Samsung Experience 홈,3584624400
P0729,2019-05-11,Logger,305864860
P0729,2019-05-11,카카오톡,18603665850
P0729,2019-05-11,카메라,408575475
P0729,2019-05-11,Polar Beat,827317992
P0729,2019-05-11,Gmail,607612299
P0729,2019-05-11,Samsung Music,326261404
P0729,2019-05-11,Paco,842043636
P0729,2019-05-11,원터치개인,2552477914
P0729,2019-05-11,YouTube,54676984817
P0729,2019-05-11,설정,435183014
P0729,2019-05-11,원스토어,5790428
P0729,2019-05-11,Puffin,8285851
P0729,2019-05-11,다방,1164543310
P0729,2019-05-11,직방,2884388038
P0729,2019-05-11,음성 녹음,39015270
P0729,2019-05-11,컬러노트,138908238
P0729,2019-05-11,전화,1094948316
P0729,2019-05-11,메시지,350201334
P0729,2019-05-11,빅스비 보이스,20678
P0729,2019-05-11,갤러리,7178598
P0729,2019-05-11,접근성,31340449
P0729,2019-05-11,시계,218654072
P0729,2019-05-11,원스토어 서비스,59192
P0729,2019-05-11,Google Play 스토어,25480980
P0729,2019-05-11,안드로이드 시스템,24673068
P0729,2019-05-11,Adobe Acrobat,268564884
P0729,2019-05-11,ABC Logger,19835298
P0729,2019-05-11,Dropsync,6178116
P0729,2019-05-12,카톡 프리뷰,7086521659
P0729,2019-05-12,전화,5218549343
P0729,2019-05-12,Samsung Music,365239777
P0729,2019-05-12,카카오톡,13098307502
P0729,2019-05-12,ABC Logger,64109340
P0729,2019-05-12,음성 녹음,12111771
P0729,2019-05-12,Polar Beat,239900423
P0729,2019-05-12,Gmail,652953420
P0729,2019-05-12,갤러리,462977970
P0729,2019-05-12,컬러노트,1819513717
P0729,2019-05-12,Paco,888912283
P0729,2019-05-12,다방,798666582
P0729,2019-05-12,패키지 설치 프로그램,13072416
P0729,2019-05-12,Samsung Experience 홈,5360721961
P0729,2019-05-12,Logger,148647576
P0729,2019-05-12,설정,683169172
P0729,2019-05-12,원터치개인,700087010
P0729,2019-05-12,YouTube,57707721988
P0729,2019-05-12,직방,1100555925
P0729,2019-05-12,Chrome,15168622378
P0729,2019-05-12,Dropsync,7207802
P0729,2019-05-12,빅스비 보이스,17640
P0729,2019-05-12,Google Play 스토어,419440
P0729,2019-05-12,안드로이드 시스템,463344
P0729,2019-05-12,메시지,228016894
P0729,2019-05-12,접근성,31900323
P0729,2019-05-12,시계,3819648
P0729,2019-05-12,Adobe Acrobat,5043472
P0729,2019-05-12,Puffin,5143628
P0729,2019-05-12,날씨,55280232
P0729,2019-05-12,SNOW,81423741
P0729,2019-05-13,카톡 프리뷰,4238549882
P0729,2019-05-13,Paco,1014604192
P0729,2019-05-13,Chrome,21906392711
P0729,2019-05-13,Samsung Experience 홈,6064798845
P0729,2019-05-13,YouTube,126927226214
P0729,2019-05-13,날씨,258894146
P0729,2019-05-13,갤러리,1292502057
P0729,2019-05-13,카카오톡,8018431638
P0729,2019-05-13,Logger,61083988
P0729,2019-05-13,설정,110487160
P0729,2019-05-13,Polar Beat,343550564
P0729,2019-05-13,Gmail,107023154
P0729,2019-05-13,Samsung Music,219254322
P0729,2019-05-13,패키지 설치 프로그램,17745350
P0729,2019-05-13,시계,1205117662
P0729,2019-05-13,직방,261403681
P0729,2019-05-13,다방,519054305
P0729,2019-05-13,원터치개인,709609474
P0729,2019-05-13,Puffin,3705968
P0729,2019-05-13,컬러노트,461140470
P0729,2019-05-13,전화,2345894110
P0729,2019-05-13,접근성,73440808
P0729,2019-05-13,카메라,50255184
P0729,2019-05-13,SNOW,2048396
P0729,2019-05-13,음성 녹음,18914833
P0729,2019-05-13,메시지,1769408571
P0729,2019-05-13,Google Play 서비스,6641460
P0729,2019-05-13,연락처,280205275
P0729,2019-05-13,안드로이드 시스템,11043914
P0729,2019-05-14,Paco,776378834
P0729,2019-05-14,Samsung Experience 홈,2624958322
P0729,2019-05-14,카톡 프리뷰,5283826016
P0729,2019-05-14,Google Play 서비스,10884321
P0729,2019-05-14,설정,125878795
P0729,2019-05-14,카카오톡,12012957698
P0729,2019-05-14,카메라,503006364
P0729,2019-05-14,YouTube,44649928029
P0729,2019-05-14,컬러노트,34821703
P0729,2019-05-14,Polar Beat,192875662
P0729,2019-05-14,Samsung Music,493196809
P0729,2019-05-14,Chrome,18133863748
P0729,2019-05-14,Logger,61903807
P0729,2019-05-14,직방,513719430
P0729,2019-05-14,다방,271568584
P0729,2019-05-14,갤러리,88463620
P0729,2019-05-14,시계,1654859213
P0729,2019-05-14,음성 녹음,11906265
P0729,2019-05-14,날씨,146097714
P0729,2019-05-14,원터치개인,134395632
P0729,2019-05-14,안드로이드 시스템,7645421
P0729,2019-05-14,전화,775755652
P0729,2019-05-14,Gmail,113966209
P0729,2019-05-14,Adobe Acrobat,31500777
P0729,2019-05-14,메시지,455583772
P0729,2019-05-14,접근성,8933827
P0729,2019-05-14,패키지 설치 프로그램,2450490
P0729,2019-05-14,연락처,4803519
P0729,2019-05-14,빅스비 보이스,5488
P1501,2019-05-08,직방,1534692150
P1501,2019-05-08,캘린더,35138100
P1501,2019-05-08,ABC Logger,188914950
P1501,2019-05-08,Puffin,2518458750
P1501,2019-05-08,Polar Beat,1691610350
P1501,2019-05-08,Google Play 스토어,347990850
P1501,2019-05-08,카톡 프리뷰,2958624250
P1501,2019-05-08,Gmail,865050550
P1501,2019-05-08,빅스비 보이스,128100
P1501,2019-05-08,Microsoft Health,641884500
P1501,2019-05-08,Dropsync,553319050
P1501,2019-05-08,접근성,149064450
P1501,2019-05-08,Samsung Music,89185800
P1501,2019-05-08,Paco,1834819950
P1501,2019-05-08,시계,651760050
P1501,2019-05-08,다방,457853550
P1501,2019-05-08,Chrome,21618506350
P1501,2019-05-08,패키지 설치 프로그램,85947150
P1501,2019-05-08,Google Play 서비스,52448400
P1501,2019-05-08,에브리타임,15617250
P1501,2019-05-08,내 파일,95380200
P1501,2019-05-08,Samsung Experience 홈,6789738800
P1501,2019-05-08,Logger,453309650
P1501,2019-05-08,설정,723821350
P1501,2019-05-08,디바이스 케어,465315550
P1501,2019-05-08,카카오톡,12572049000
P1501,2019-05-08,원터치개인,1000791850
P1501,2019-05-08,카메라,362824300
P1501,2019-05-08,YouTube,3601092818
P1501,2019-05-08,전화,2045933300
P1501,2019-05-08,MTP 애플리케이션,178800
P1501,2019-05-08,안드로이드 시스템,786500
P1501,2019-05-08,러브데이,267600
P1501,2019-05-08,메시지,2488973750
P1501,2019-05-08,갤러리,1902100
P1501,2019-05-08,연락처,76476050
P1501,2019-05-08,음성 녹음,45408850
P1501,2019-05-08,한컴오피스 viewer,114022050
P1501,2019-05-08,SNOW,1151132300
P1501,2019-05-08,Messenger,14850800
P1501,2019-05-07,MTP 애플리케이션,2235000
P1501,2019-05-07,안드로이드 시스템,9831250
P1501,2019-05-07,러브데이,3345000
P1501,2019-05-07,메시지,261907500
P1501,2019-05-07,갤러리,23776250
P1501,2019-05-07,전화,1505459935
P1501,2019-05-07,연락처,4163750
P1501,2019-05-09,Polar Beat,2902966050
P1501,2019-05-09,카톡 프리뷰,4969879100
P1501,2019-05-09,Samsung Music,339546000
P1501,2019-05-09,Chrome,32196233900
P1501,2019-05-09,Google Play 서비스,18378900
P1501,2019-05-09,Samsung Experience 홈,8123249000
P1501,2019-05-09,Logger,806853000
P1501,2019-05-09,설정,276457950
P1501,2019-05-09,디바이스 케어,303303000
P1501,2019-05-09,카카오톡,27222717350
P1501,2019-05-09,캘린더,14940136
P1501,2019-05-09,YouTube,22654961800
P1501,2019-05-09,Gmail,374544900
P1501,2019-05-09,원터치개인,735586400
P1501,2019-05-09,카메라,451370250
P1501,2019-05-09,Dropsync,802232800
P1501,2019-05-09,빅스비 보이스,938400
P1501,2019-05-09,시계,857790600
P1501,2019-05-09,직방,1702813450
P1501,2019-05-09,다방,386810400
P1501,2019-05-09,음성 녹음,25996500
P1501,2019-05-09,전화,1687856000
P1501,2019-05-09,메시지,4241081300
P1501,2019-05-09,에브리타임,2875500
P1501,2019-05-09,Google,8572100
P1501,2019-05-09,Paco,2104278300
P1501,2019-05-09,접근성,4570200
P1501,2019-05-09,패키지 설치 프로그램,3068850
P1501,2019-05-09,SNOW,15410150
P1501,2019-05-09,한컴오피스 viewer,1605150
P1501,2019-05-09,Messenger,164400
P1501,2019-05-09,연락처,1351650
P1501,2019-05-09,갤러리,170380600
P1501,2019-05-09,Puffin,9492700
P1501,2019-05-09,안드로이드 시스템,8857500
P1501,2019-05-09,Adobe Acrobat,99848550
P1501,2019-05-09,시스템 UI,8473850
P1501,2019-05-10,카톡 프리뷰,3953342450
P1501,2019-05-10,접근성,78753300
P1501,2019-05-10,Samsung Music,506442350
P1501,2019-05-10,패키지 설치 프로그램,10570400
P1501,2019-05-10,Google Play 서비스,9023600
P1501,2019-05-10,Samsung Experience 홈,3643716550
P1501,2019-05-10,Logger,107814600
P1501,2019-05-10,설정,350955250
P1501,2019-05-10,카카오톡,14601812000
P1501,2019-05-10,Polar Beat,771542898
P1501,2019-05-10,YouTube,47751760000
P1501,2019-05-10,직방,1994222300
P1501,2019-05-10,Puffin,19199250
P1501,2019-05-10,SNOW,30288650
P1501,2019-05-10,Gmail,288399250
P1501,2019-05-10,빅스비 보이스,1707250
P1501,2019-05-10,시계,2685445950
P1501,2019-05-10,Chrome,22900319100
P1501,2019-05-10,시스템 UI,14918750
P1501,2019-05-10,카메라,120481500
P1501,2019-05-10,전화,34075369650
P1501,2019-05-10,안드로이드 시스템,51349800
P1501,2019-05-10,메시지,4457738800
P1501,2019-05-10,다방,1853293600
P1501,2019-05-10,원터치개인,652894750
P1501,2019-05-10,Paco,490684400
P1501,2019-05-10,음성 녹음,65398850
P1501,2019-05-10,갤러리,113103050
P1501,2019-05-10,Adobe Acrobat,1552050
P1501,2019-05-10,원스토어,7528700
P1501,2019-05-10,원스토어 서비스,8456000
P1501,2019-05-10,컬러노트,84797350
P1501,2019-05-11,카톡 프리뷰,8166783450
P1501,2019-05-11,Chrome,24181744900
P1501,2019-05-11,패키지 설치 프로그램,18671000
P1501,2019-05-11,Samsung Experience 홈,3657780000
P1501,2019-05-11,Logger,312107000
P1501,2019-05-11,카카오톡,18983332500
P1501,2019-05-11,카메라,416913750
P1501,2019-05-11,Polar Beat,844204524
P1501,2019-05-11,Gmail,620012550
P1501,2019-05-11,Samsung Music,332919800
P1501,2019-05-11,Paco,859228200
P1501,2019-05-11,원터치개인,2604569300
P1501,2019-05-11,YouTube,55792841650
P1501,2019-05-11,설정,444064300
P1501,2019-05-11,원스토어,5908600
P1501,2019-05-11,Puffin,8454950
P1501,2019-05-11,다방,1188309500
P1501,2019-05-11,직방,2943253100
P1501,2019-05-11,음성 녹음,39811500
P1501,2019-05-11,컬러노트,141743100
P1501,2019-05-11,전화,1117294200
P1501,2019-05-11,메시지,357348300
P1501,2019-05-11,빅스비 보이스,21100
P1501,2019-05-11,갤러리,7325100
P1501,2019-05-11,접근성,31980050
P1501,2019-05-11,시계,223116400
P1501,2019-05-11,원스토어 서비스,60400
P1501,2019-05-11,Google Play 스토어,26001000
P1501,2019-05-11,안드로이드 시스템,25176600
P1501,2019-05-11,Adobe Acrobat,274045800
P1501,2019-05-11,ABC Logger,20240100
P1501,2019-05-11,Dropsync,6304200
P1501,2019-05-12,카톡 프리뷰,7231144550
P1501,2019-05-12,전화,5325050350
P1501,2019-05-12,Samsung Music,372693650
P1501,2019-05-12,카카오톡,13365619900
P1501,2019-05-12,ABC Logger,65417886
P1501,2019-05-12,음성 녹음,12358950
P1501,2019-05-12,Polar Beat,244796350
P1501,2019-05-12,Gmail,666279000
P1501,2019-05-12,갤러리,472426500
P1501,2019-05-12,컬러노트,1856646650
P1501,2019-05-12,Paco,907053350
P1501,2019-05-12,다방,814965900
P1501,2019-05-12,패키지 설치 프로그램,13339200
P1501,2019-05-12,Samsung Experience 홈,5470124450
P1501,2019-05-12,Logger,151681200
P1501,2019-05-12,설정,697111400
P1501,2019-05-12,원터치개인,714374500
P1501,2019-05-12,YouTube,58885430600
P1501,2019-05-12,직방,1123016250
P1501,2019-05-12,Chrome,15478186100
P1501,2019-05-12,Dropsync,7354900
P1501,2019-05-12,빅스비 보이스,18000
P1501,2019-05-12,Google Play 스토어,428000
P1501,2019-05-12,안드로이드 시스템,472800
P1501,2019-05-12,메시지,232670300
P1501,2019-05-12,접근성,32551350
P1501,2019-05-12,시계,3897600
P1501,2019-05-12,Adobe Acrobat,5146400
P1501,2019-05-12,Puffin,5248600
P1501,2019-05-12,날씨,56408400
P1501,2019-05-12,SNOW,83085450
P1501,2019-05-13,카톡 프리뷰,4325050900
P1501,2019-05-13,Paco,1035310400
P1501,2019-05-13,Chrome,22353461950
P1501,2019-05-13,Samsung Experience 홈,6188570250
P1501,2019-05-13,YouTube,129517862592
P1501,2019-05-13,날씨,264177700
P1501,2019-05-13,갤러리,1318879650
P1501,2019-05-13,카카오톡,8182073100
P1501,2019-05-13,Logger,62330600
P1501,2019-05-13,설정,112742000
P1501,2019-05-13,Polar Beat,350561800
P1501,2019-05-13,Gmail,109207300
P1501,2019-05-13,Samsung Music,223728900
P1501,2019-05-13,패키지 설치 프로그램,18107500
P1501,2019-05-13,시계,1229711900
P1501,2019-05-13,직방,266738450
P1501,2019-05-13,다방,529647250
P1501,2019-05-13,원터치개인,724091300
P1501,2019-05-13,Puffin,3781600
P1501,2019-05-13,컬러노트,470551500
P1501,2019-05-13,전화,2393769500
P1501,2019-05-13,접근성,74939600
P1501,2019-05-13,카메라,51280800
P1501,2019-05-13,SNOW,2090200
P1501,2019-05-13,음성 녹음,19300850
P1501,2019-05-13,메시지,1805518950
P1501,2019-05-13,Google Play 서비스,6777000
P1501,2019-05-13,연락처,285923750
P1501,2019-05-13,안드로이드 시스템,11269300
P1501,2019-05-14,Paco,792223300
P1501,2019-05-14,Samsung Experience 홈,2678528900
P1501,2019-05-14,카톡 프리뷰,5391667222
P1501,2019-05-14,Google Play 서비스,11106450
P1501,2019-05-14,설정,128447750
P1501,2019-05-14,카카오톡,12258120100
P1501,2019-05-14,카메라,513271800
P1501,2019-05-14,YouTube,45561151050
P1501,2019-05-14,컬러노트,35532350
P1501,2019-05-14,Polar Beat,196811900
P1501,2019-05-14,Samsung Music,503262050
P1501,2019-05-14,Chrome,18503942600
P1501,2019-05-14,Logger,63167150
P1501,2019-05-14,직방,524203500
P1501,2019-05-14,다방,277110800
P1501,2019-05-14,갤러리,90269000
P1501,2019-05-14,시계,1688631850
P1501,2019-05-14,음성 녹음,12149250
P1501,2019-05-14,날씨,149079300
P1501,2019-05-14,원터치개인,137138400
P1501,2019-05-14,안드로이드 시스템,7801450
P1501,2019-05-14,전화,791587400
P1501,2019-05-14,Gmail,116292050
P1501,2019-05-14,Adobe Acrobat,32143650
P1501,2019-05-14,메시지,464881400
P1501,2019-05-14,접근성,9116150
P1501,2019-05-14,패키지 설치 프로그램,2500500
P1501,2019-05-14,연락처,4901550
P1501,2019-05-14,빅스비 보이스,5600
P1508,2019-05-08,직방,1565385993
P1508,2019-05-08,캘린더,35840862
P1508,2019-05-08,ABC Logger,192693249
P1508,2019-05-08,Puffin,2568827925
P1508,2019-05-08,Polar Beat,1725442557
P1508,2019-05-08,Google Play 스토어,354950667
P1508,2019-05-08,카톡 프리뷰,3017796735
P1508,2019-05-08,Gmail,882351561
P1508,2019-05-08,빅스비 보이스,130662
P1508,2019-05-08,Microsoft Health,654722190
P1508,2019-05-08,Dropsync,564385431
P1508,2019-05-08,접근성,152045739
P1508,2019-05-08,Samsung Music,90969516
P1508,2019-05-08,Paco,1871516349
P1508,2019-05-08,시계,664795251
P1508,2019-05-08,다방,467010621
P1508,2019-05-08,Chrome,22050876477
P1508,2019-05-08,패키지 설치 프로그램,87666093
P1508,2019-05-08,Google Play 서비스,53497368
P1508,2019-05-08,에브리타임,15929595
P1508,2019-05-08,내 파일,97287804
P1508,2019-05-08,Samsung Experience 홈,6925533576
